0.26
0.13
0.33
0.13
0.48
0.12
0.11
0.12
0.26
0.3
0.1
0.11
0.27
0.1
0.1
0.09
0.09
0.1
0.24
0.08
0.1
0.08
0.09
0.07
0.08
0.1
0.08
0.08
0.07
0.08
0.09
0.08
0.09
0.07
0.07
0.08
0.06
0.08
0.07
0.06
0.08
0.07
0.06
0.08
0.06
0.08
0.06
0.07
0.08
0.06
0.07
0.06
0.06
0.07
0.06
0.08
0.06
0.07
0.08
0.06
0.07
0.06
0.06
0.07
0.06
0.06
0.08
0.07
0.07
0.07
0.06
0.08
0.07
0.08
0.07
0.07
0.08
0.07
0.09
0.22
0.09
0.11
0.07
0.08
0.24
0.07
0.24
0.07
0.07
0.08
0.07
0.08
0.06
0.07
0.08
0.07
0.08
0.07
0.06
0.09
0.07
0.08
0.07
0.06
0.07
0.06
0.07
0.09
0.06
0.23
0.06
0.06
0.08
0.06
0.08
0.07
0.22
0.26
0.06
0.08
0.06
0.22
0.08
0.06
0.08
0.06
0.06
0.08
0.11
0.07
0.08
0.06
0.08
0.07
0.07
0.08
0.07
0.08
0.06
0.06
0.08
0.06
0.08
0.07
0.07
0.08
0.07
0.07
0.08
0.06
0.08
0.07
0.07
0.09
0.07
0.08
0.07
0.07
0.08
0.07
0.08
0.09
0.07
0.08
0.06
0.09
0.07
0.07
0.08
0.07
0.07
0.08
0.07
0.08
0.07
0.07
0.09
0.07
0.33
0.22
0.07
0.08
0.07
0.08
0.07
0.06
0.08
0.06
0.09
0.07
0.07
0.14
0.07
0.07
0.08
0.07
0.09
0.07
0.07
0.08
0.07
0.08
0.07
0.07
0.08
0.07
0.08
0.07
0.07
0.09
0.07
0.07
0.08
0.07
0.09
0.07
0.07
0.09
0.07
0.09
0.07
0.07
0.09
0.07
0.09
0.07
0.07
0.09
0.07
0.09
0.07
0.07
0.09
0.07
0.07
0.09
0.07
0.09
0.07
0.07
0.09
0.07
0.09
0.07
0.08
0.09
0.07
0.09
0.07
0.08
0.09
0.07
0.09
0.07
0.07
0.09
0.07
0.07
0.09
0.07
0.09
0.07
0.07
0.09
0.08
0.09
0.07
0.07
0.09
0.07
0.09
0.08
0.08
0.09
0.07
0.07
0.09
0.07
0.09
0.08
0.08
0.09
0.07
0.09
0.07
0.08
0.09
0.08
0.09
0.08
0.08
0.09
0.07
0.09
0.08
0.08
0.1
0.08
0.08
0.09
0.08
0.09
0.08
0.08
0.09
0.08
0.09
0.08
0.08
0.1
0.08
0.1
0.08
0.08
0.09
0.09
0.1
0.08
0.08
0.1
0.09
0.09
0.1
0.09
0.1
0.11
0.08
0.11
0.09
0.1
0.1
0.1
0.96
0.13
0.11
0.12
0.11
0.12
0.11
0.26
0.13
0.43
0.32
0.1
0.14
0.11
0.12
0.12
0.37
0.44
0.13
0.11
0.14
0.13
0.15
0.16
0.14
0.15
0.15
0.13
0.21
0.15
0.19
0.17
0.16
0.26
0.22
0.22
0.28
0.2
0.27
0.25
0.19
0.26
0.24
0.32
0.32
0.29
0.43
0.41
0.42
0.43
0.51
0.64
0.52
1.24
0.62
0.84
0.66
1.62
1.04
1.16
1.16
1.9
3.77
4.39
7.33
8.57
14.28
25.66
