0.28
0.11
0.13
0.1
0.1
0.09
0.07
0.08
0.07
0.08
0.06
0.06
0.07
0.06
0.07
0.06
0.06
0.08
0.06
0.06
0.08
0.06
0.09
0.06
0.06
0.08
0.06
0.07
0.06
0.06
0.08
0.06
0.08
0.06
0.1
0.14
0.06
0.27
0.07
0.23
0.09
0.3
0.38
0.06
0.08
0.07
0.06
0.08
0.06
0.07
0.06
0.06
0.07
0.06
0.08
0.06
0.06
0.08
0.06
0.28
0.06
0.23
0.08
0.06
0.09
0.06
0.06
0.08
0.06
0.06
0.08
0.07
0.09
0.06
0.06
0.09
0.07
0.09
0.06
0.06
0.07
0.06
0.08
0.07
0.06
0.08
0.06
0.07
0.08
0.06
0.27
0.07
0.06
0.08
0.06
0.08
0.06
0.06
0.07
0.06
0.08
0.07
0.06
0.08
0.06
0.08
0.07
0.07
0.07
0.06
0.07
0.07
0.07
0.08
0.06
0.07
0.08
0.06
0.08
0.06
0.06
0.08
0.06
0.08
0.06
0.06
0.08
0.06
0.08
0.06
0.06
0.08
0.07
0.06
0.08
0.06
0.08
0.06
0.07
0.08
0.06
0.08
0.07
0.06
0.07
0.06
0.08
0.06
0.06
0.08
0.06
0.06
0.07
0.06
0.08
0.06
0.06
0.08
0.06
0.07
0.05
0.06
0.07
0.05
0.07
0.06
0.05
0.07
0.05
0.07
0.06
0.05
0.07
0.06
0.06
0.07
0.06
0.07
0.05
0.06
0.07
0.06
0.07
0.05
0.06
0.07
0.05
0.08
0.06
0.06
0.07
0.06
0.07
0.06
0.06
0.07
0.06
0.06
0.08
0.06
0.08
0.06
0.06
0.07
0.08
0.08
0.06
0.06
0.07
0.06
0.07
0.06
0.06
0.07
0.06
0.06
0.07
0.06
0.07
0.06
0.06
0.07
0.06
0.07
0.06
0.06
0.07
0.06
0.07
0.06
0.06
0.07
0.06
0.07
0.06
0.06
0.07
0.06
0.06
0.07
0.06
0.08
0.06
0.06
0.08
0.06
0.07
0.06
0.06
0.08
0.06
0.07
0.06
0.06
0.08
0.06
0.07
0.06
0.06
0.07
0.06
0.06
0.08
0.06
0.07
0.06
0.06
0.07
0.06
0.07
0.06
0.06
0.08
0.06
0.07
0.06
0.06
0.07
0.06
0.06
0.08
0.06
0.07
0.06
0.06
0.08
0.06
0.07
0.06
0.06
0.07
0.06
0.15
0.06
0.06
0.07
0.06
0.07
0.06
0.06
0.24
0.06
0.06
0.07
0.06
0.07
0.06
0.06
0.07
0.06
0.07
0.06
0.06
0.07
0.06
0.08
0.06
0.06
0.07
0.06
0.07
0.06
0.06
0.07
0.06
0.06
0.07
0.06
0.08
0.06
0.06
0.07
0.06
0.07
0.06
0.06
0.07
0.06
0.08
0.06
0.06
0.07
0.06
0.06
0.07
0.06
0.08
0.06
0.06
0.07
0.06
0.08
0.06
0.06
0.07
0.06
0.08
0.06
0.06
0.08
0.06
0.07
0.06
0.06
0.08
0.06
0.06
0.07
0.08
0.07
0.06
0.06
0.08
0.06
0.07
0.06
0.06
0.07
0.06
0.08
0.06
0.06
0.08
0.06
0.07
0.06
0.06
0.07
0.06
0.06
0.08
0.06
0.08
0.06
0.06
0.07
0.06
0.07
0.06
0.06
